Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2020-09-11 19:50:39; 54.63;  4.67     ;  5.72      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:39; 54.63;  4.59     ;  5.59      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:39; 54.63;  4.66     ;  5.69      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:40; 54.75;  4.64     ;  5.78      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:40; 54.88;  4.54     ;  5.69      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:40; 54.63;  4.58     ;  5.94      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:40; 54.75;  4.57     ;  5.97      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:40; 54.88;  4.54     ;  5.94      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:40; 54.63;  4.48     ;  6.09      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.63;  4.50     ;  5.97      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.75;  4.43     ;  6.06      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.63;  4.37     ;  6.03      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.63;  4.36     ;  5.88      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.75;  4.36     ;  6.03      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.75;  4.37     ;  5.78      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:41; 54.63;  4.35     ;  5.72      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:42; 54.75;  4.35     ;  5.78      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:42; 54.63;  4.36     ;  5.78      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:42; 54.75;  4.35     ;  5.81      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:42; 54.75;  4.33     ;  6.00      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:42; 54.63;  4.36     ;  5.88      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:42; 54.75;  4.31     ;  6.03      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:43; 54.75;  4.31     ;  5.84      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:43; 54.63;  4.37     ;  6.19      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:43; 54.75;  4.33     ;  6.16      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:43; 54.63;  4.35     ;  6.28      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:43; 54.63;  4.31     ;  6.13      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:43; 54.63;  4.34     ;  6.13      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.75;  4.29     ;  6.16      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.75;  4.31     ;  6.00      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.63;  4.23     ;  6.06      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.63;  4.27     ;  5.97      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.63;  4.20     ;  5.91      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.75;  4.22     ;  6.03      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:44; 54.75;  4.18     ;  5.88      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:45; 54.63;  4.22     ;  5.88      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:45; 54.75;  4.16     ;  5.88      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:45; 54.63;  4.18     ;  6.03      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:45; 54.63;  4.19     ;  6.16      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:45; 54.75;  4.16     ;  6.13      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:45; 54.50;  4.14     ;  6.22      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:46; 54.75;  4.16     ;  6.34      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:46; 54.75;  4.08     ;  6.16      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:46; 54.75;  4.12     ;  6.31      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:46; 54.75;  4.11     ;  6.25      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:46; 54.75;  4.13     ;  6.19      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:46; 54.75;  4.21     ;  6.28      ;      21.0;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 54.75;  4.22     ;  6.19      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 54.75;  4.16     ;  6.06      ;      21.0;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 54.63;  4.22     ;  6.00      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 55.00;  4.22     ;  6.03      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 54.63;  4.21     ;  6.09      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 54.75;  4.16     ;  6.00      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:47; 54.88;  4.20     ;  5.97      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:48; 54.75;  4.17     ;  6.09      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:48; 54.50;  4.21     ;  6.16      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:48; 54.75;  4.25     ;  6.13      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:48; 54.63;  4.29     ;  6.31      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:48; 54.75;  4.27     ;  6.38      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:48; 54.75;  4.31     ;  6.22      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:49; 54.50;  4.29     ;  6.34      ;      21.0;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:49; 54.75;  4.31     ;  6.31      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:49; 54.88;  4.28     ;  6.34      ;      21.0;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:49; 54.75;  4.34     ;  6.19      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:49; 54.75;  4.34     ;  6.19      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:49; 54.75;  4.27     ;  6.06      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.33     ;  6.09      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.27     ;  6.13      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.28     ;  6.13      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.27     ;  6.06      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.29     ;  6.16      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.23     ;  6.19      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:50; 54.75;  4.34     ;  6.22      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:51; 54.63;  4.34     ;  6.38      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:51; 54.63;  4.27     ;  6.13      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:51; 54.75;  4.35     ;  6.38      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:51; 54.75;  4.35     ;  6.25      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:51; 55.00;  4.27     ;  6.31      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:51; 54.63;  4.30     ;  6.44      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:52; 54.75;  4.35     ;  6.38      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:52; 54.63;  4.37     ;  6.25      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:52; 54.50;  4.32     ;  6.28      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:52; 54.75;  4.33     ;  6.25      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:52; 54.38;  4.40     ;  6.25      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:52; 54.75;  4.37     ;  6.13      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:53; 54.88;  4.37     ;  6.25      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:53; 54.88;  4.37     ;  6.22      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:53; 54.75;  4.27     ;  6.03      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:53; 54.63;  4.32     ;  6.19      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:53; 54.75;  4.27     ;  6.34      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:53; 54.63;  4.25     ;  6.28      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.63;  4.24     ;  6.41      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.63;  4.24     ;  6.44      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.50;  4.30     ;  6.47      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.63;  4.24     ;  6.47      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.75;  4.25     ;  6.53      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.75;  4.25     ;  6.31      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:54; 54.63;  4.23     ;  6.28      ;      20.5;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:55; 54.75;  4.22     ;  6.47      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:55; 54.63;  4.25     ;  6.28      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:55; 54.63;  4.21     ;  6.31      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:55; 54.75;  4.22     ;  6.25      ;      20.7;      21.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:55; 54.75;  4.20     ;  6.28      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:55; 55.13;  4.22     ;  6.09      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:56; 54.75;  4.24     ;  6.31      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:56; 54.63;  4.22     ;  6.19      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:56; 54.75;  4.18     ;  6.22      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:56; 54.63;  4.22     ;  6.31      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:56; 54.63;  4.20     ;  6.25      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:56; 54.75;  4.22     ;  6.41      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.75;  4.21     ;  6.38      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.75;  4.17     ;  6.56      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.75;  4.20     ;  6.53      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.63;  4.21     ;  6.53      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.75;  4.20     ;  6.53      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.75;  4.19     ;  6.44      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:57; 54.75;  4.18     ;  6.47      ;      20.2;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:58; 54.75;  4.18     ;  6.44      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:58; 54.75;  4.22     ;  6.34      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:58; 54.75;  4.22     ;  6.31      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:58; 54.63;  4.22     ;  6.19      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:58; 54.75;  4.22     ;  6.25      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:58; 54.50;  4.18     ;  6.31      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:59; 54.75;  4.16     ;  6.31      ;      21.0;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:59; 54.63;  4.16     ;  6.28      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:59; 54.63;  4.13     ;  6.31      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:59; 54.75;  4.13     ;  6.28      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:59; 54.75;  4.16     ;  6.41      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:50:59; 54.63;  4.14     ;  6.56      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.75;  4.14     ;  6.41      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.75;  4.17     ;  6.63      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.63;  4.16     ;  6.50      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.63;  4.22     ;  6.66      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.75;  4.20     ;  6.56      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.75;  4.16     ;  6.41      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:00; 54.75;  4.17     ;  6.28      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:01; 54.63;  4.20     ;  6.44      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:01; 54.75;  4.15     ;  6.50      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:01; 54.75;  4.13     ;  6.41      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:01; 54.75;  4.19     ;  6.41      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:01; 54.63;  4.16     ;  6.28      ;      20.5;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:01; 54.88;  4.15     ;  6.44      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:02; 55.00;  4.12     ;  6.25      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:02; 54.75;  4.10     ;  6.25      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:02; 54.75;  4.11     ;  6.44      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:02; 54.75;  4.16     ;  6.41      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:02; 54.75;  4.16     ;  6.38      ;      20.2;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:02; 54.75;  4.16     ;  6.25      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:03; 54.75;  4.17     ;  6.25      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:03; 54.63;  4.16     ;  6.44      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:03; 54.75;  4.18     ;  6.47      ;      20.5;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:03; 54.75;  4.17     ;  6.31      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:03; 54.75;  4.14     ;  6.38      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:03; 54.75;  4.08     ;  6.53      ;      20.7;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:04; 54.88;  4.10     ;  6.59      ;      20.5;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:04; 54.63;  4.09     ;  6.66      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:04; 54.63;  4.10     ;  6.53      ;      20.7;      20.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:04; 54.75;  4.12     ;  6.59      ;      20.7;      20.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2020-09-11 19:51:04; 54.75;  4.14     ;  6.75      ;      21.0;      20.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
